112,199,2018-01-01 22:15:00,5,65.13925737777629,64.06426210450635,16.361360373675957
112,199,2018-01-01 22:30:00,5,71.39966572084239,70.17368091023268,4.783228421311584
112,199,2018-01-01 22:45:00,5,71.39966572084239,76.9747176396617,15.568745871433702
112,199,2018-01-01 23:15:00,1,70.07857709009353,70.07857709009353,
112,199,2018-01-01 23:30:00,4,62.61431322560553,63.49023712753811,6.7252331411608814
112,199,2018-01-01 23:45:00,5,66.87237513426172,67.88474007657491,10.339533807559755
112,999999,2018-01-01 00:00:00,3,,,
112,999999,2018-01-01 00:15:00,5,,,
112,999999,2018-01-01 00:30:00,6,,,
112,999999,2018-01-01 00:45:00,13,,,
112,999999,2018-01-01 01:00:00,4,,,
112,999999,2018-01-01 01:15:00,3,,,
112,999999,2018-01-01 01:30:00,3,,,
112,999999,2018-01-01 01:45:00,5,,,
112,999999,2018-01-01 02:00:00,1,,,
112,999999,2018-01-01 02:15:00,2,,,
112,999999,2018-01-01 02:30:00,5,,,
112,999999,2018-01-01 02:45:00,2,,,
112,999999,2018-01-01 03:00:00,2,,,
112,999999,2018-01-01 03:15:00,2,,,
112,999999,2018-01-01 03:30:00,4,,,
112,999999,2018-01-01 04:00:00,1,,,
112,999999,2018-01-01 04:15:00,1,,,
112,999999,2018-01-01 04:30:00,2,,,
112,999999,2018-01-01 05:30:00,1,,,
112,999999,2018-01-01 05:45:00,1,,,
112,999999,2018-01-01 06:15:00,2,,,
112,999999,2018-01-01 06:30:00,1,,,
112,999999,2018-01-01 07:15:00,3,,,
112,999999,2018-01-01 07:30:00,2,,,
112,999999,2018-01-01 07:45:00,1,,,
112,999999,2018-01-01 08:00:00,1,,,
112,999999,2018-01-01 08:15:00,2,,,
112,999999,2018-01-01 08:45:00,5,,,
112,999999,2018-01-01 09:00:00,5,,,
112,999999,2018-01-01 09:15:00,3,,,
112,999999,2018-01-01 09:30:00,4,,,
112,999999,2018-01-01 09:45:00,7,,,
112,999999,2018-01-01 10:00:00,11,,,
112,999999,2018-01-01 10:15:00,5,,,
112,999999,2018-01-01 10:30:00,4,,,
112,999999,2018-01-01 10:45:00,2,,,
112,999999,2018-01-01 11:00:00,3,,,
112,999999,2018-01-01 11:15:00,9,,,
112,999999,2018-01-01 11:30:00,11,,,
112,999999,2018-01-01 11:45:00,14,,,
112,999999,2018-01-01 12:00:00,4,,,
112,999999,2018-01-01 12:15:00,13,,,
112,999999,2018-01-01 12:30:00,12,,,
112,999999,2018-01-01 12:45:00,7,,,
112,999999,2018-01-01 13:00:00,16,,,
112,999999,2018-01-01 13:15:00,8,,,
112,999999,2018-01-01 13:30:00,9,,,
112,999999,2018-01-01 13:45:00,20,,,
112,999999,2018-01-01 14:00:00,17,,,
112,999999,2018-01-01 14:15:00,10,,,
112,999999,2018-01-01 14:30:00,11,,,
112,999999,2018-01-01 14:45:00,15,,,
112,999999,2018-01-01 15:00:00,8,,,
112,999999,2018-01-01 15:15:00,14,,,
112,999999,2018-01-01 15:30:00,14,,,
112,999999,2018-01-01 15:45:00,12,,,
112,999999,2018-01-01 16:00:00,10,,,
112,999999,2018-01-01 16:15:00,14,,,
112,999999,2018-01-01 16:30:00,13,,,
112,999999,2018-01-01 16:45:00,8,,,
112,999999,2018-01-01 17:00:00,11,,,
112,999999,2018-01-01 17:15:00,7,,,
112,999999,2018-01-01 17:30:00,9,,,
112,999999,2018-01-01 17:45:00,2,,,
112,999999,2018-01-01 18:00:00,6,,,
112,999999,2018-01-01 18:15:00,7,,,
112,999999,2018-01-01 18:30:00,7,,,
112,999999,2018-01-01 18:45:00,5,,,
112,999999,2018-01-01 19:00:00,9,,,
112,999999,2018-01-01 19:15:00,8,,,
112,999999,2018-01-01 19:30:00,8,,,
112,999999,2018-01-01 19:45:00,5,,,
112,999999,2018-01-01 20:00:00,7,,,
112,999999,2018-01-01 20:15:00,7,,,
112,999999,2018-01-01 20:30:00,5,,,
112,999999,2018-01-01 20:45:00,5,,,
112,999999,2018-01-01 21:00:00,6,,,
112,999999,2018-01-01 21:15:00,5,,,
112,999999,2018-01-01 21:30:00,4,,,
112,999999,2018-01-01 21:45:00,3,,,
112,999999,2018-01-01 22:00:00,5,,,
112,999999,2018-01-01 22:15:00,1,,,
112,999999,2018-01-01 22:30:00,4,,,
112,999999,2018-01-01 22:45:00,9,,,
112,999999,2018-01-01 23:00:00,4,,,
112,999999,2018-01-01 23:15:00,1,,,
112,999999,2018-01-01 23:30:00,2,,,
112,999999,2018-01-01 23:45:00,5,,,
133,112,2018-01-01 00:00:00,14,39.51043961726554,37.704636579458,15.388633811754856
133,112,2018-01-01 00:15:00,21,38.712696460707434,32.99810553797043,11.82345881400347
133,112,2018-01-01 00:30:00,30,32.83444339789103,32.69701940690745,9.597911444195935
133,112,2018-01-01 00:45:00,37,35.553777088475165,34.164101090871256,11.87070884314563
133,112,2018-01-01 01:00:00,31,39.55953669578541,40.663540020525616,8.475627535010563
133,112,2018-01-01 01:15:00,39,41.63112374416609,41.49847871185642,7.661959580419437
133,112,2018-01-01 01:30:00,25,35.610106429324304,37.01737365803526,10.223033235726021
133,112,2018-01-01 01:45:00,42,36.88755649408169,35.17789904091463,10.365800453033055
133,112,2018-01-01 02:00:00,23,43.38821411466838,41.46133285878096,10.934741530363718
133,112,2018-01-01 02:15:00,28,45.08723638220705,45.67477593404775,8.799016299653914
133,112,2018-01-01 02:30:00,31,42.00211661716088,40.49662410766655,11.115701833816452
133,112,2018-01-01 02:45:00,28,46.07601150337083,43.881297140749346,15.094175553180417
133,112,2018-01-01 03:00:00,26,43.72113817592272,46.70742967735031,12.866550098808839
133,112,2018-01-01 03:15:00,21,47.13082899208304,45.43182411634947,10.670199904431392
133,112,2018-01-01 03:30:00,30,43.83360577948682,43.160254602632236,9.51133701792473
133,112,2018-01-01 03:45:00,22,47.3358170628413,46.21347607045706,12.4840941231288
133,112,2018-01-01 04:00:00,17,43.34836663384935,44.132178321668285,11.888152921830839
133,112,2018-01-01 04:15:00,9,36.344973487542184,35.054846590223214,10.203264432857413
133,112,2018-01-01 04:30:00,14,36.60583282434753,37.249904270556954,12.16085736791395
133,112,2018-01-01 04:45:00,19,41.98450372105313,42.46336759699662,7.411651227636541
133,112,2018-01-01 05:00:00,10,43.921994515708136,40.23479244671812,13.230388858299971
133,112,2018-01-01 05:15:00,10,37.46599945605433,35.15392355225268,10.21768574561606
133,112,2018-01-01 05:30:00,7,48.29933347218848,45.128322194180825,6.8806613891070585
133,112,2018-01-01 05:45:00,7,39.187462251752365,39.22650315550318,3.670596717206645
133,112,2018-01-01 06:00:00,7,48.71737695122379,47.93560731363376,3.7104045763589735
133,112,2018-01-01 06:15:00,8,39.666795601317205,41.08246031015793,6.870257695568275
133,112,2018-01-01 06:30:00,9,37.13333226375352,38.32712587335338,4.214227258401257
133,112,2018-01-01 06:45:00,15,43.63115052732215,44.84375149073515,5.334570751290291
133,112,2018-01-01 07:00:00,9,43.60005944618629,47.545928590366366,11.131972689960378
133,112,2018-01-01 07:15:00,9,40.56143124387096,41.01067795776451,10.329114944302662
133,112,2018-01-01 07:30:00,15,39.76569745967476,40.61350632096813,7.911306539618141
133,112,2018-01-01 07:45:00,9,38.10416912503745,38.61001406998654,11.351562701115512
133,112,2018-01-01 08:00:00,10,41.914336654972274,42.50194883715545,5.099539543707566
133,112,2018-01-01 08:15:00,13,38.35052180228195,40.24729858021504,8.15622959300767
133,112,2018-01-01 08:30:00,10,45.102214374713064,45.608322437744576,8.142374780583951
133,112,2018-01-01 08:45:00,13,38.64794133620303,42.056588613131794,9.852560498471684
133,112,2018-01-01 09:00:00,14,40.76479936595145,40.78429624126206,5.104227205565978
133,112,2018-01-01 09:15:00,14,39.64542596910384,41.74848552338057,5.9755057848799975
133,112,2018-01-01 09:30:00,18,43.772094737193896,41.91163039343544,6.825964978821999
133,112,2018-01-01 09:45:00,12,42.371512601754944,42.584148799436655,8.904410205139223
133,112,2018-01-01 10:00:00,21,39.5529066587497,38.251618274575435,8.123319660289141
133,112,2018-01-01 10:15:00,21,37.9261510937245,38.81058724872376,6.852346561794831
133,112,2018-01-01 10:30:00,18,37.561250037659065,38.41497040616119,8.168657216677632
133,112,2018-01-01 10:45:00,18,35.483140912136165,37.38724761173133,7.8011775824233025
133,112,2018-01-01 11:00:00,26,36.804842842624105,36.602154069499235,6.238246315621106
133,112,2018-01-01 11:15:00,27,35.78210798306201,35.264278378095945,7.712986404017904
133,112,2018-01-01 11:30:00,31,35.08412624325182,35.98193018860017,9.18673416914275
133,112,2018-01-01 11:45:00,22,38.201125350912655,37.267196860580036,7.8528882079383004
133,112,2018-01-01 12:00:00,32,30.317654225062995,30.953570329599255,5.462983957243201
133,112,2018-01-01 12:15:00,38,35.168395779472455,36.139919712437354,6.155201639188239
133,112,2018-01-01 12:30:00,35,37.294284027315896,36.58359494159048,8.719295828154662
133,112,2018-01-01 12:45:00,38,29.063253752946302,31.15463258160305,8.243525011656594
133,112,2018-01-01 13:00:00,49,34.98160407445206,34.47570364154498,8.345002861434834
133,112,2018-01-01 13:15:00,48,35.41500978659428,34.18285809779619,8.808042152527248
133,112,2018-01-01 13:30:00,42,28.34289248767414,31.00557263839965,7.59456104182013
133,112,2018-01-01 13:45:00,39,29.493791552095953,30.54967647534796,7.260417222196754
133,112,2018-01-01 14:00:00,45,29.89163873985142,31.062907419836055,6.502804106514122
133,112,2018-01-01 14:15:00,42,30.69663700820246,30.88301248415672,8.63998982500664
133,112,2018-01-01 14:30:00,45,28.798909627480864,29.211363930805206,7.3202008829751515
133,112,2018-01-01 14:45:00,30,29.770938304656987,28.163425991529685,6.763978706388276
133,112,2018-01-01 15:00:00,30,34.713317223033016,32.00653386644102,7.285958436672378
133,112,2018-01-01 15:15:00,39,30.999432412598605,29.574734437245297,8.727896589081096
133,112,2018-01-01 15:30:00,30,30.78425652296751,31.80263974043993,7.805939781324138
133,112,2018-01-01 15:45:00,28,33.83627852492768,31.77088011481697,7.5345817239562844
133,112,2018-01-01 16:00:00,19,29.533336654021465,28.762940727937067,4.458683273721559
133,112,2018-01-01 16:15:00,34,36.60614965856899,35.38280012038952,7.3331842047104665
133,112,2018-01-01 16:30:00,35,34.36203243613821,33.47720369153107,7.5828299708781195
133,112,2018-01-01 16:45:00,32,35.077056611334385,32.85948813819035,9.888289455276459
133,112,2018-01-01 17:00:00,29,35.28420017975221,34.64191658915818,8.930865297374364
133,112,2018-01-01 17:15:00,31,31.99268455595791,31.429256208563352,8.3693906997347
133,112,2018-01-01 17:30:00,24,32.38276489522179,30.154555804458894,9.163301645107765
133,112,2018-01-01 17:45:00,16,31.058463665968432,28.939507028273166,10.679670029634224
133,112,2018-01-01 18:00:00,22,38.81619567752679,36.20890141524348,10.241839236663617
133,112,2018-01-01 18:15:00,28,34.35945226685823,33.07026768361525,8.62682777630968
133,112,2018-01-01 18:30:00,20,31.944908897469688,30.85418898239294,8.586911980167649
133,112,2018-01-01 18:45:00,20,39.57702659551235,37.52743539576075,5.825299895721157
133,112,2018-01-01 19:00:00,21,35.124407382391055,34.103981864208826,7.852898991459286
133,112,2018-01-01 19:15:00,19,33.12625330691796,32.12722805485431,8.033729547645052
133,112,2018-01-01 19:30:00,23,38.26923305263155,36.4308212134302,9.431944090175145
133,112,2018-01-01 19:45:00,23,38.71904778728038,35.29443143273523,10.914202710939309
133,112,2018-01-01 20:00:00,22,38.90665516675469,34.0249956267789,10.590377181624994
133,112,2018-01-01 20:15:00,16,32.86206188607646,32.983087576179386,10.647511695947136
133,112,2018-01-01 20:30:00,14,41.0789787118139,37.12311092878257,15.351425118172994
133,112,2018-01-01 20:45:00,14,41.197356313347825,38.849516034074426,10.353355997807508
133,112,2018-01-01 21:00:00,12,38.79232370344845,36.132078161737525,16.26764982606836
133,112,2018-01-01 21:15:00,25,38.87210730769318,38.90029776129132,11.453742279666342
133,112,2018-01-01 21:30:00,18,39.230956882904266,36.62773021223639,13.821747428959737
133,112,2018-01-01 21:45:00,14,39.8376383514004,35.18127355993992,18.32815468998233
133,112,2018-01-01 22:00:00,12,41.493453076035564,39.8025195770393,13.00159389742233
133,112,2018-01-01 22:15:00,7,43.825606908502415,43.21514053218381,16.34840599097338
133,112,2018-01-01 22:30:00,14,44.601721544889884,43.615565387971515,10.221575861667887
133,112,2018-01-01 22:45:00,9,43.477853250291666,39.55896743966669,12.122119967443542
133,112,2018-01-01 23:00:00,5,39.02684272185208,38.76624051937093,17.157226544599666
133,112,2018-01-01 23:15:00,8,40.677522625591585,38.64523859558163,16.212701871960743
133,112,2018-01-01 23:30:00,13,40.89782396712339,32.66475398203245,18.398774779344578
133,112,2018-01-01 23:45:00,9,48.271107642876935,44.37755109426559,17.84147581633563
133,199,2018-01-01 00:00:00,1,68.13806413552223,68.13806413552223,
133,199,2018-01-01 00:15:00,3,39.94837118083941,41.79209704684874,3.4150682113212705
133,199,2018-01-01 00:45:00,1,58.901129816276466,58.901129816276466,
133,199,2018-01-01 01:00:00,4,54.495870037006284,53.6555324627767,5.175368828572788
133,199,2018-01-01 01:15:00,2,50.42709407118609,50.42709407118609,2.611363717660371
133,199,2018-01-01 01:30:00,2,64.265178178215,64.265178178215,15.960712116800249
133,199,2018-01-01 01:45:00,3,52.979250407859254,53.223356247485604,1.3271667410245882
133,199,2018-01-01 02:00:00,2,41.014639885527515,41.014639885527515,19.291274401856604
133,199,2018-01-01 02:15:00,2,66.42233203386692,66.42233203386692,5.493168263355683
133,199,2018-01-01 02:30:00,4,60.376937965927695,60.91605392435063,7.691736026879004
133,199,2018-01-01 03:00:00,2,61.305971949903125,61.305971949903125,7.940591909495655
133,199,2018-01-01 03:30:00,2,57.06598252559614,57.06598252559614,2.8541252981619114
133,199,2018-01-01 03:45:00,6,61.8532990409812,61.878848565155174,9.341446966715306
133,199,2018-01-01 04:00:00,2,57.94772614411231,57.94772614411231,14.259412849645424
133,199,2018-01-01 04:15:00,1,53.965277866825424,53.965277866825424,
133,199,2018-01-01 04:30:00,2,58.181575467710026,58.181575467710026,5.962745250172147
133,199,2018-01-01 05:30:00,1,68.66019178400089,68.66019178400089,
133,199,2018-01-01 06:00:00,1,54.10616680498934,54.10616680498934,
133,199,2018-01-01 06:15:00,4,54.05418480039174,50.14620090172514,10.688002776858529
133,199,2018-01-01 06:30:00,2,52.453978628782735,52.453978628782735,1.3975229909299396
133,199,2018-01-01 06:45:00,3,62.66970525251087,62.08549922108147,6.342323709143721
133,199,2018-01-01 07:00:00,4,57.08200861808285,57.31947854990104,4.408838707166903
133,199,2018-01-01 07:15:00,1,57.15688504939566,57.15688504939566,
133,199,2018-01-01 07:30:00,3,51.97252278182385,51.363917930486984,2.6943916969878905
133,199,2018-01-01 07:45:00,1,61.535817798061274,61.535817798061274,
133,199,2018-01-01 08:00:00,2,51.26035191022847,51.26035191022847,6.930914605765149
133,199,2018-01-01 08:30:00,1,59.50029962799837,59.50029962799837,
133,199,2018-01-01 08:45:00,2,56.09204624813729,56.09204624813729,6.85230701189526
133,199,2018-01-01 09:00:00,1,54.29482594560619,54.29482594560619,
133,199,2018-01-01 09:15:00,1,54.29482594560619,54.29482594560619,
133,199,2018-01-01 09:30:00,3,58.91498295340194,57.70325913065087,2.6643809660670223
133,199,2018-01-01 09:45:00,5,56.97685401760393,56.56323343484193,1.9905323973775702
133,199,2018-01-01 10:00:00,2,57.43196585937784,57.43196585937784,0.6436253390332662
133,199,2018-01-01 10:15:00,1,54.61314766556787,54.61314766556787,
133,199,2018-01-01 10:30:00,4,53.09394297153196,52.92195806423186,5.3840956308248975
133,199,2018-01-01 10:45:00,2,48.24779630053678,48.24779630053678,4.705006465044137
133,199,2018-01-01 11:00:00,1,65.0162389322246,65.0162389322246,
133,199,2018-01-01 11:30:00,2,54.19329721699988,54.19329721699988,1.761677475095763
133,199,2018-01-01 11:45:00,3,52.216518601911254,51.87438496598907,6.118327796320964
133,199,2018-01-01 12:00:00,5,44.16518026223602,46.98391445198665,6.21671723035809
133,199,2018-01-01 12:15:00,2,29.46192499858497,29.46192499858497,18.553978298147936
133,199,2018-01-01 12:30:00,3,44.30272258752895,39.17540975074328,20.750144727679974
133,199,2018-01-01 12:45:00,1,49.08051158117239,49.08051158117239,
133,199,2018-01-01 13:00:00,2,30.559691441195675,30.559691441195675,24.493931181816865
133,199,2018-01-01 13:15:00,4,46.137840305555514,41.7401996951468,20.32827063677971
133,199,2018-01-01 13:30:00,1,44.112259685310875,44.112259685310875,
133,199,2018-01-01 13:45:00,4,46.222627084851844,46.712296613585785,2.5855777876943002
133,199,2018-01-01 14:00:00,2,48.26575352571068,48.26575352571068,2.8650822301807626
133,199,2018-01-01 14:15:00,1,46.239834452092786,46.239834452092786,
133,199,2018-01-01 14:30:00,2,43.92306509084739,43.92306509084739,1.0868329880340497
133,199,2018-01-01 14:45:00,3,44.69157206670351,43.54395321627333,6.72190802810906
133,199,2018-01-01 15:00:00,2,43.00801927795683,43.00801927795683,9.455295332599308
133,199,2018-01-01 15:15:00,2,40.38837564595702,40.38837564595702,0.9526970201056045
133,199,2018-01-01 15:30:00,4,49.77184050982967,49.120785262647445,4.113686067239031
133,199,2018-01-01 15:45:00,7,44.099766642267845,44.82584902277022,6.686418678541177
133,199,2018-01-01 16:00:00,1,35.50335850727132,35.50335850727132,
133,199,2018-01-01 16:30:00,1,40.755590230814434,40.755590230814434,
133,199,2018-01-01 16:45:00,2,49.89438788264577,49.89438788264577,0.8946120174459137
133,199,2018-01-01 17:00:00,1,41.30638093618499,41.30638093618499,
133,199,2018-01-01 17:15:00,3,41.30638093618499,42.42691135650822,3.5216768537646526
133,199,2018-01-01 17:30:00,2,28.57604665552238,28.57604665552238,23.442146536627106
133,199,2018-01-01 17:45:00,5,47.567817148109995,35.72064543720852,19.67537920376046
133,199,2018-01-01 18:00:00,6,47.951623284550195,42.52334802137926,12.973825152366649
133,199,2018-01-01 18:30:00,2,52.44625488757365,52.44625488757365,2.0172730506524017
133,199,2018-01-01 18:45:00,2,43.88078744021313,43.88078744021313,18.373881785218348
133,199,2018-01-01 19:00:00,3,45.162234613366486,44.30793649793092,13.013344492524466
133,199,2018-01-01 19:15:00,4,51.212567633227245,51.45427562859806,2.576036022462731
133,199,2018-01-01 19:30:00,4,53.283090508162545,56.505320245901046,9.38125968089396
133,199,2018-01-01 19:45:00,2,55.07057097600746,55.07057097600746,1.680888697537746
133,199,2018-01-01 20:00:00,2,33.78685039596899,33.78685039596899,21.347010361897595
133,199,2018-01-01 20:15:00,4,35.01629202025849,31.68199982353403,23.719076658903152
133,199,2018-01-01 20:30:00,2,33.86208279816167,33.86208279816167,41.120630051498345
133,199,2018-01-01 20:45:00,2,33.86208279816167,33.86208279816167,41.120630051498345
133,199,2018-01-01 21:15:00,1,3.241666580194161,3.241666580194161,
133,199,2018-01-01 21:30:00,1,3.241666580194161,3.241666580194161,
133,199,2018-01-01 21:45:00,1,3.241666580194161,3.241666580194161,
133,199,2018-01-01 22:00:00,1,3.241666580194161,3.241666580194161,
133,199,2018-01-01 22:15:00,4,50.34305090501003,42.039126238786096,27.139762825062398
133,199,2018-01-01 22:45:00,3,49.33921387478179,46.830462922054416,5.261202544345696
133,199,2018-01-01 23:00:00,1,49.33921387478179,49.33921387478179,
133,199,2018-01-01 23:45:00,1,55.31470772947649,55.31470772947649,
133,999999,2018-01-01 00:00:00,1,,,
133,999999,2018-01-01 00:15:00,2,,,
133,999999,2018-01-01 00:30:00,9,,,
133,999999,2018-01-01 00:45:00,10,,,
133,999999,2018-01-01 01:00:00,12,,,
133,999999,2018-01-01 01:15:00,4,,,
133,999999,2018-01-01 01:30:00,9,,,
133,999999,2018-01-01 01:45:00,3,,,
133,999999,2018-01-01 02:00:00,2,,,
133,999999,2018-01-01 02:15:00,4,,,
133,999999,2018-01-01 02:30:00,1,,,
133,999999,2018-01-01 02:45:00,1,,,
133,999999,2018-01-01 03:00:00,3,,,
133,999999,2018-01-01 03:15:00,1,,,
133,999999,2018-01-01 03:30:00,1,,,
133,999999,2018-01-01 03:45:00,2,,,
133,999999,2018-01-01 04:00:00,1,,,
133,999999,2018-01-01 04:15:00,1,,,
133,999999,2018-01-01 04:30:00,1,,,
